,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-07-04 15:00:00,108.70600442485946,0.6930226257467558,0.49411820193117933,67.59146,712.99
2020-07-04 16:00:00,57.471384325753945,0.7593998985961145,0.26123356511706336,47.726,344.0
2020-07-04 17:00:00,26.293612529521955,0.796776137258241,0.11951642058873616,36.54,150.0
2020-07-04 18:00:00,6.505925823299024,0.8214552807195737,0.029572390105904654,29.154,36.0
2020-07-04 19:00:00,0.0,,0.0,25.34,0.0
2020-07-04 20:00:00,0.0,,0.0,24.0,0.0
2020-07-04 21:00:00,0.0,,0.0,22.93,0.0
2020-07-04 22:00:00,0.0,,0.0,22.13,0.0
2020-07-04 23:00:00,0.0,,0.0,21.5,0.0
2020-07-05 00:00:00,0.0,,0.0,20.97,0.0
2020-07-05 01:00:00,0.0,,0.0,20.31,0.0
2020-07-05 02:00:00,0.0,,0.0,19.69,0.0
2020-07-05 03:00:00,0.0,,0.0,19.27,0.0
2020-07-05 04:00:00,0.0,,0.0,18.97,0.0
2020-07-05 05:00:00,0.0,,0.0,18.63,0.0
2020-07-05 06:00:00,0.0,,0.0,18.27,0.0
2020-07-05 07:00:00,9.337911598381767,0.8489010543983425,0.04244505271991712,20.939999999999998,50.0
2020-07-05 08:00:00,53.91400828935814,0.7982530099105438,0.24506367404253698,36.098,307.0
2020-07-05 09:00:00,90.19483593702554,0.7467696302121671,0.40997652698647974,51.506,549.0
2020-07-05 10:00:00,115.13004960555007,0.7071965935998525,0.5233184072979549,63.34946,739.99
2020-07-05 11:00:00,129.3518503820424,0.6789488981189284,0.5879629562820109,71.80346,865.99
2020-07-05 12:00:00,125.68948390847471,0.6777174803649019,0.5713158359476124,72.172,843.0
2020-07-05 13:00:00,104.5260198911667,0.7028376808174199,0.4751182722325759,64.654,676.0
2020-07-05 14:00:00,70.85208164275062,0.7437757888174534,0.32205491655795737,52.402,433.0
2020-07-05 15:00:00,86.77282911236435,0.722384524744958,0.394421950510747,58.804,546.0
2020-07-05 16:00:00,60.827254654586866,0.7554303856754455,0.27648752115721303,48.914,366.0
2020-07-05 17:00:00,24.943687038880228,0.7984534903610828,0.11338039563127376,36.038000000000004,142.0
2020-07-05 18:00:00,7.04946240638644,0.8216156650800047,0.03204301093812018,29.106,39.0
2020-07-05 19:00:00,0.0,,0.0,25.38,0.0
2020-07-05 20:00:00,0.0,,0.0,24.21,0.0
2020-07-05 21:00:00,0.0,,0.0,23.23,0.0
2020-07-05 22:00:00,0.0,,0.0,22.85,0.0
2020-07-05 23:00:00,0.0,,0.0,22.21,0.0
2020-07-06 00:00:00,0.0,,0.0,21.26,0.0
2020-07-06 01:00:00,0.0,,0.0,20.46,0.0
2020-07-06 02:00:00,0.0,,0.0,19.81,0.0
2020-07-06 03:00:00,0.0,,0.0,19.32,0.0
2020-07-06 04:00:00,0.0,,0.0,19.03,0.0
2020-07-06 05:00:00,0.0,,0.0,18.69,0.0
2020-07-06 06:00:00,0.0,,0.0,18.32,0.0
2020-07-06 07:00:00,9.342689715786276,0.8493354287078433,0.04246677143539217,20.81,50.0
2020-07-06 08:00:00,51.498714047077804,0.8016611775697043,0.23408506385035366,35.078,292.0
2020-07-06 09:00:00,87.35836020177251,0.7534790426235338,0.3970834554626023,49.498000000000005,527.0
2020-07-06 10:00:00,108.10005170973966,0.7183682330524964,0.49136387140790755,60.00600000000001,684.0
2020-07-06 11:00:00,130.48005374455613,0.6778262075959108,0.593091153384346,72.13946,874.99
2020-07-06 12:00:00,137.40715296008108,0.6602373894019689,0.6245779680003686,77.40346000000001,945.99
2020-07-06 13:00:00,137.24841549041668,0.6546306194685658,0.6238564340473485,79.08146,952.99
2020-07-06 14:00:00,122.36426115976934,0.673367054588209,0.5562011870898607,73.474,826.0
2020-07-06 15:00:00,83.81883521199994,0.7270891326509363,0.38099470550909065,57.396,524.0
2020-07-06 16:00:00,27.430858868824078,0.7941765740829206,0.12468572213101854,37.318,157.0
2020-07-06 17:00:00,10.033470235001023,0.8144050515422908,0.04560668288636829,31.264,56.0
2020-07-06 18:00:00,3.986937612201021,0.8237474405374011,0.018122443691822823,28.468,22.0
2020-07-06 19:00:00,0.0,,0.0,26.07,0.0
2020-07-06 20:00:00,0.0,,0.0,25.25,0.0
2020-07-06 21:00:00,0.0,,0.0,24.54,0.0
2020-07-06 22:00:00,0.0,,0.0,24.22,0.0
2020-07-06 23:00:00,0.0,,0.0,23.13,0.0
2020-07-07 00:00:00,0.0,,0.0,22.08,0.0
2020-07-07 01:00:00,0.0,,0.0,21.26,0.0
2020-07-07 02:00:00,0.0,,0.0,20.63,0.0
2020-07-07 03:00:00,0.0,,0.0,20.02,0.0
2020-07-07 04:00:00,0.0,,0.0,19.81,0.0
2020-07-07 05:00:00,0.0,,0.0,19.22,0.0
2020-07-07 06:00:00,0.0,,0.0,19.14,0.0
2020-07-07 07:00:00,8.936802609077933,0.8462881258596527,0.04062183004126333,21.721999999999998,48.0
2020-07-07 08:00:00,50.68655170350888,0.7999771417851781,0.23039341683413128,35.582,288.0
2020-07-07 09:00:00,83.90216557953458,0.75669341251384,0.3813734799069754,48.536,504.0
2020-07-07 10:00:00,110.39615030015213,0.7158354966940224,0.5018006831825097,60.763999999999996,701.0
2020-07-07 11:00:00,124.97184448868676,0.6885501073756846,0.5680538385849399,68.92999999999999,825.0
2020-07-07 12:00:00,135.28898231723096,0.6662584855998192,0.6149499196237771,75.60146,922.99
2020-07-07 13:00:00,135.73652399293502,0.6598832072726836,0.6169841999678864,77.50946,934.99
2020-07-07 14:00:00,128.83001872805772,0.6684905012824851,0.5855909942184442,74.93346,875.99
2020-07-07 15:00:00,110.66305712525235,0.6947801710298129,0.5030138960238744,67.06546,723.99
2020-07-07 16:00:00,81.31616022881592,0.733370853434487,0.3696189101309814,55.516000000000005,504.0
2020-07-07 17:00:00,23.97510530357734,0.8013069954404191,0.108977751379897,35.184,136.0
2020-07-07 18:00:00,5.969635806576783,0.8222638852034138,0.02713470821171265,28.912,33.0
2020-07-07 19:00:00,0.0,,0.0,25.77,0.0
2020-07-07 20:00:00,0.0,,0.0,24.76,0.0
2020-07-07 21:00:00,0.0,,0.0,24.66,0.0
2020-07-07 22:00:00,0.0,,0.0,24.14,0.0
2020-07-07 23:00:00,0.0,,0.0,23.08,0.0
2020-07-08 00:00:00,0.0,,0.0,22.18,0.0
2020-07-08 01:00:00,0.0,,0.0,21.32,0.0
2020-07-08 02:00:00,0.0,,0.0,20.84,0.0
2020-07-08 03:00:00,0.0,,0.0,20.49,0.0
2020-07-08 04:00:00,0.0,,0.0,20.14,0.0
2020-07-08 05:00:00,0.0,,0.0,19.89,0.0
2020-07-08 06:00:00,0.0,,0.0,19.7,0.0
2020-07-08 07:00:00,8.56031048064213,0.8458804822768904,0.038910502184736954,21.844,46.0
2020-07-08 08:00:00,49.30164451270627,0.8003513719595173,0.22409838414866484,35.47,280.0
2020-07-08 09:00:00,87.17713723504427,0.7504918839105051,0.3962597147047467,50.391999999999996,528.0
2020-07-08 10:00:00,113.21124849893744,0.7088204852492173,0.5145965840860792,62.86346,725.99
2020-07-08 11:00:00,130.44852775532496,0.6753469326909136,0.5929478534332953,72.88146,877.99
2020-07-08 12:00:00,131.19445735369777,0.6670452377145504,0.596338442516808,75.366,894.0
2020-07-08 13:00:00,134.35238099217722,0.6559604731238067,0.6106926408735328,78.68346000000001,930.99
2020-07-08 14:00:00,129.16284525874266,0.6589342664734665,0.587103842085194,77.79346000000001,890.99
2020-07-08 15:00:00,108.23704644774767,0.6890664781894557,0.4919865747624894,68.77546000000001,713.99
2020-07-08 16:00:00,73.70341658803666,0.7362978680123543,0.33501552994562117,54.64,455.0
2020-07-08 17:00:00,15.89856083276714,0.8029576178165222,0.07226618560348701,34.69,90.0
2020-07-08 18:00:00,6.641659642146381,0.8159287029663859,0.030189362009756276,30.808,37.0
2020-07-08 19:00:00,0.0,,0.0,27.31,0.0
2020-07-08 20:00:00,0.0,,0.0,26.3,0.0
2020-07-08 21:00:00,0.0,,0.0,25.33,0.0
2020-07-08 22:00:00,0.0,,0.0,24.64,0.0
2020-07-08 23:00:00,0.0,,0.0,23.98,0.0
2020-07-09 00:00:00,0.0,,0.0,23.14,0.0
2020-07-09 01:00:00,0.0,,0.0,22.39,0.0
2020-07-09 02:00:00,0.0,,0.0,21.74,0.0
2020-07-09 03:00:00,0.0,,0.0,21.02,0.0
2020-07-09 04:00:00,0.0,,0.0,20.61,0.0
2020-07-09 05:00:00,0.0,,0.0,20.07,0.0
2020-07-09 06:00:00,0.0,,0.0,19.81,0.0
2020-07-09 07:00:00,8.919513175023463,0.8446508688469188,0.0405432417046521,22.212,48.0
2020-07-09 08:00:00,54.7467694646054,0.7925125863434482,0.24884895211184271,37.816,314.0
2020-07-09 09:00:00,86.53681951638102,0.747812128554969,0.3933491796199137,51.194,526.0
2020-07-09 10:00:00,72.23624344723812,0.7600614840828926,0.32834656112380967,47.528,432.0
2020-07-09 11:00:00,87.97331126268271,0.7364248389643623,0.3998786875576487,54.602000000000004,543.0
2020-07-09 12:00:00,73.72284955906831,0.7513539498478221,0.3351038616321287,50.134,446.0
2020-07-09 13:00:00,113.52361779590966,0.6954399521925365,0.5160164445268621,66.86800000000001,742.0
2020-07-09 14:00:00,94.62608260062702,0.7204665951014696,0.43011855727557735,59.37800000000001,597.0
2020-07-09 15:00:00,97.25907669299663,0.717673234157295,0.44208671224089374,60.214,616.0
2020-07-09 16:00:00,73.3523763883722,0.7475782346960069,0.3334198926744191,51.264,446.0
2020-07-09 17:00:00,4.716307677764556,0.8245293142945028,0.021437762171657073,28.233999999999998,26.0
2020-07-09 18:00:00,7.265678834795354,0.8256453221358356,0.03302581288543343,27.9,40.0
2020-07-09 19:00:00,0.0,,0.0,24.51,0.0
2020-07-09 20:00:00,0.0,,0.0,22.98,0.0
2020-07-09 21:00:00,0.0,,0.0,21.73,0.0
2020-07-09 22:00:00,0.0,,0.0,21.43,0.0
2020-07-09 23:00:00,0.0,,0.0,20.53,0.0
2020-07-10 00:00:00,0.0,,0.0,20.25,0.0
2020-07-10 01:00:00,0.0,,0.0,19.6,0.0
2020-07-10 02:00:00,0.0,,0.0,19.43,0.0
2020-07-10 03:00:00,0.0,,0.0,19.26,0.0
2020-07-10 04:00:00,0.0,,0.0,18.98,0.0
2020-07-10 05:00:00,0.0,,0.0,18.87,0.0
2020-07-10 06:00:00,0.0,,0.0,18.76,0.0
2020-07-10 07:00:00,2.0666798560673874,0.8539999405237139,0.009393999345760852,19.414,11.0
2020-07-10 08:00:00,16.224357870636084,0.8380350139791366,0.07374708123016402,24.192,88.0
2020-07-10 09:00:00,22.905042235362558,0.8263002249409293,0.10411382834255709,27.704,126.0
2020-07-10 10:00:00,39.44686851768403,0.8040535776128013,0.17930394780765468,34.362,223.0
2020-07-10 11:00:00,25.21102050237757,0.8127343811211337,0.11459554773807985,31.764,141.0
2020-07-10 12:00:00,41.214985134898214,0.7904676857479519,0.1873408415222646,38.428,237.0
2020-07-10 13:00:00,36.68482409007352,0.7902805706607824,0.1667492004094251,38.484,211.0
2020-07-10 14:00:00,77.20849649698764,0.7388372870525133,0.3509477113499438,53.879999999999995,475.0
2020-07-10 15:00:00,70.09434720208394,0.7479123687802384,0.31861066910038155,51.164,426.0
2020-07-10 16:00:00,13.917967950429306,0.8110703933816612,0.06326349068376957,32.262,78.0
2020-07-10 17:00:00,24.705366304263073,0.8021222826059439,0.11229711956483215,34.94,140.0
2020-07-10 18:00:00,7.250094821106801,0.8238744114894091,0.03295497645957637,28.43,40.0
2020-07-10 19:00:00,0.0,,0.0,24.97,0.0
2020-07-10 20:00:00,0.0,,0.0,23.97,0.0
2020-07-10 21:00:00,0.0,,0.0,23.2,0.0
2020-07-10 22:00:00,0.0,,0.0,22.2,0.0
2020-07-10 23:00:00,0.0,,0.0,21.44,0.0
2020-07-11 00:00:00,0.0,,0.0,20.64,0.0
2020-07-11 01:00:00,0.0,,0.0,19.79,0.0
2020-07-11 02:00:00,0.0,,0.0,19.07,0.0
2020-07-11 03:00:00,0.0,,0.0,18.51,0.0
2020-07-11 04:00:00,0.0,,0.0,18.02,0.0
2020-07-11 05:00:00,0.0,,0.0,17.71,0.0
2020-07-11 06:00:00,0.0,,0.0,17.43,0.0
2020-07-11 07:00:00,8.073213020336778,0.853405181853782,0.03669642281971263,19.592,43.0
2020-07-11 08:00:00,56.008357120672564,0.7955732545550079,0.2545834414576026,36.9,320.0
2020-07-11 09:00:00,91.98608550429518,0.7426749506635446,0.418118570474069,52.73146,562.99
2020-07-11 10:00:00,117.08806980855884,0.7021444862462736,0.5322184991298129,64.86146,757.99
2020-07-11 11:00:00,133.26113666182536,0.6715511694940448,0.6057324393719334,74.01746,901.99
2020-07-11 12:00:00,138.88658160447469,0.6569294619680778,0.6313026436567031,78.39346,960.99
2020-07-11 13:00:00,139.410774854013,0.6506076450944195,0.6336853402455136,80.28546,973.99
2020-07-11 14:00:00,130.7070106016897,0.6616140218290023,0.5941227754622258,76.99146,897.99
2020-07-11 15:00:00,114.63641335773521,0.6874425865400912,0.5210746061715237,69.26146,757.99
2020-07-11 16:00:00,86.54332069643108,0.728479130441339,0.3933787304383231,56.980000000000004,540.0
2020-07-11 17:00:00,24.79078434155599,0.8048955955050646,0.11268538337070905,34.11,140.0
2020-07-11 18:00:00,6.7360384873102195,0.8275231556892161,0.030618356760501,27.338,37.0
2020-07-11 19:00:00,0.0,,0.0,24.02,0.0
2020-07-11 20:00:00,0.0,,0.0,23.2,0.0
2020-07-11 21:00:00,0.0,,0.0,22.66,0.0
2020-07-11 22:00:00,0.0,,0.0,22.01,0.0
2020-07-11 23:00:00,0.0,,0.0,21.49,0.0
2020-07-12 00:00:00,0.0,,0.0,20.93,0.0
2020-07-12 01:00:00,0.0,,0.0,20.29,0.0
2020-07-12 02:00:00,0.0,,0.0,19.76,0.0
2020-07-12 03:00:00,0.0,,0.0,19.35,0.0
2020-07-12 04:00:00,0.0,,0.0,18.95,0.0
2020-07-12 05:00:00,0.0,,0.0,18.59,0.0
2020-07-12 06:00:00,0.0,,0.0,18.61,0.0
2020-07-12 07:00:00,8.409082329694426,0.8494022555246895,0.03822310149861103,20.79,45.0
2020-07-12 08:00:00,55.318937997370604,0.7957269562337544,0.2514497181698664,36.854,316.0
2020-07-12 09:00:00,91.2462849300223,0.7446244893914011,0.41475584059101045,52.147999999999996,557.0
2020-07-12 10:00:00,115.92371193123894,0.7053989522266876,0.5269259633238134,63.887460000000004,746.99
2020-07-12 11:00:00,131.45083003242814,0.6751531349220594,0.5975037728746734,72.93946,884.99
2020-07-12 12:00:00,135.06030464684247,0.6622622419524112,0.6139104756674658,76.79746,926.99
2020-07-12 13:00:00,134.17848489359034,0.6565218183853155,0.6099022040617743,78.51546,928.99
2020-07-12 14:00:00,124.6272275490039,0.6680275919221907,0.5664873979500178,75.072,848.0
2020-07-12 15:00:00,104.04553975591912,0.6965158639437617,0.4729342716178142,66.546,679.0
2020-07-12 16:00:00,82.74636691299324,0.7261000957616115,0.3761198496045147,57.69199999999999,518.0
2020-07-12 17:00:00,25.063213483491495,0.7966692143512871,0.11392369765223406,36.572,143.0
2020-07-12 18:00:00,6.855689898068986,0.8200586002474864,0.031162226809404482,29.572,38.0
2020-07-12 19:00:00,0.0,,0.0,26.08,0.0
2020-07-12 20:00:00,0.0,,0.0,24.88,0.0
2020-07-12 21:00:00,0.0,,0.0,23.91,0.0
2020-07-12 22:00:00,0.0,,0.0,23.09,0.0
2020-07-12 23:00:00,0.0,,0.0,22.26,0.0
2020-07-13 00:00:00,0.0,,0.0,21.6,0.0
2020-07-13 01:00:00,0.0,,0.0,20.74,0.0
2020-07-13 02:00:00,0.0,,0.0,20.05,0.0
2020-07-13 03:00:00,0.0,,0.0,19.5,0.0
2020-07-13 04:00:00,0.0,,0.0,19.32,0.0
2020-07-13 05:00:00,0.0,,0.0,18.97,0.0
2020-07-13 06:00:00,0.0,,0.0,18.57,0.0
2020-07-13 07:00:00,8.95726765346894,0.8482261035481949,0.04071485297031336,21.142,48.0
2020-07-13 08:00:00,50.12996130367235,0.802336128419852,0.22786346047123796,34.876,284.0
2020-07-13 09:00:00,88.12021999549674,0.7514942861631991,0.40054645452498516,50.092,533.0
2020-07-13 10:00:00,110.43983699512904,0.7181677526019576,0.5019992590687684,60.066,699.0
2020-07-13 11:00:00,123.25821017140376,0.6925396683414078,0.5602645916881989,67.736,809.0
2020-07-13 12:00:00,113.0267817972389,0.7018553266097796,0.5137580990783587,64.94800000000001,732.0
2020-07-13 13:00:00,74.77757854588953,0.748674194492286,0.33989808429949786,50.93600000000001,454.0
2020-07-13 14:00:00,103.75101218853524,0.709166180372763,0.47159550994788746,62.76,665.0
2020-07-13 15:00:00,110.09069187033668,0.6998772528311296,0.5004122357742576,65.53999999999999,715.0
2020-07-13 16:00:00,59.916369054490914,0.765020033892887,0.2723471320658678,46.044,356.0
2020-07-13 17:00:00,19.81188750332928,0.8112976045589385,0.09005403410604218,32.194,111.0
2020-07-13 18:00:00,6.555412417710034,0.8277035880947012,0.029797329171409245,27.284,36.0
2020-07-13 19:00:00,0.0,,0.0,24.37,0.0
2020-07-13 20:00:00,0.0,,0.0,23.64,0.0
2020-07-13 21:00:00,0.0,,0.0,22.94,0.0
2020-07-13 22:00:00,0.0,,0.0,23.24,0.0
2020-07-13 23:00:00,0.0,,0.0,22.83,0.0
2020-07-14 00:00:00,0.0,,0.0,21.97,0.0
2020-07-14 01:00:00,0.0,,0.0,20.96,0.0
2020-07-14 02:00:00,0.0,,0.0,20.18,0.0
2020-07-14 03:00:00,0.0,,0.0,19.72,0.0
2020-07-14 04:00:00,0.0,,0.0,19.59,0.0
2020-07-14 05:00:00,0.0,,0.0,19.51,0.0
2020-07-14 06:00:00,0.0,,0.0,19.25,0.0
2020-07-14 07:00:00,5.420337548994512,0.8495826879301743,0.024637897949975056,20.736,29.0
2020-07-14 08:00:00,31.95311911274667,0.8205731667372027,0.14524145051248485,29.418,177.0
2020-07-14 09:00:00,73.16927745924143,0.7681007501495005,0.33258762481473375,45.122,433.0
2020-07-14 10:00:00,107.09399189170577,0.7179806375147879,0.4867908722350262,60.122,678.0
2020-07-14 11:00:00,127.5691379579998,0.6813862726097628,0.5798597179909082,71.074,851.0
2020-07-14 12:00:00,126.6219489569594,0.67712272169497,0.5755543134407245,72.35,850.0
2020-07-14 13:00:00,131.42596081742118,0.6645058186743916,0.5973907309882781,76.126,899.0
2020-07-14 14:00:00,128.49294743548575,0.6652226699387016,0.5840588519794807,75.91146,877.99
2020-07-14 15:00:00,109.59877806768759,0.692873802425639,0.4981762639440345,67.636,719.0
2020-07-14 16:00:00,84.41365055107256,0.726701537113228,0.3836984115957844,57.512,528.0
2020-07-14 17:00:00,25.264520715408366,0.7974911841984964,0.11483873052458349,36.326,144.0
2020-07-14 18:00:00,2.7181239724282715,0.8236739310388702,0.012355108965583053,28.49,15.0
2020-07-14 19:00:00,0.0,,0.0,26.31,0.0
2020-07-14 20:00:00,0.0,,0.0,25.37,0.0
2020-07-14 21:00:00,0.0,,0.0,24.21,0.0
2020-07-14 22:00:00,0.0,,0.0,23.23,0.0
2020-07-14 23:00:00,0.0,,0.0,22.37,0.0
2020-07-15 00:00:00,0.0,,0.0,21.4,0.0
2020-07-15 01:00:00,0.0,,0.0,20.67,0.0
2020-07-15 02:00:00,0.0,,0.0,20.12,0.0
2020-07-15 03:00:00,0.0,,0.0,19.55,0.0
2020-07-15 04:00:00,0.0,,0.0,19.2,0.0
2020-07-15 05:00:00,0.0,,0.0,18.79,0.0
2020-07-15 06:00:00,0.0,,0.0,18.42,0.0
2020-07-15 07:00:00,8.40478202403037,0.8489678812151888,0.038203554654683496,20.919999999999998,45.0
2020-07-15 08:00:00,42.944135837131114,0.8099610682220126,0.19520061744150508,32.594,241.0
2020-07-15 09:00:00,46.66438098866199,0.8004181987763634,0.2121108226757363,35.45,265.0
2020-07-15 10:00:00,55.563568787341666,0.784353032006517,0.2525616763060985,40.257999999999996,322.0
2020-07-15 11:00:00,63.27795842230952,0.7690563736304025,0.2876270837377705,44.836000000000006,374.0
2020-07-15 12:00:00,93.5022708572764,0.7277574008193992,0.42501032207852907,57.196,584.0
2020-07-15 13:00:00,99.4547230834766,0.7198517883864838,0.4520669231067118,59.562000000000005,628.0
2020-07-15 14:00:00,100.58816604132475,0.7166441011778623,0.45721893655147616,60.522000000000006,638.0
2020-07-15 15:00:00,77.35558459297806,0.7433748279163758,0.35161629360444574,52.522,473.0
2020-07-15 16:00:00,54.03320394122602,0.7723442530192399,0.24560547246011827,43.852000000000004,318.0
2020-07-15 17:00:00,27.254466946339274,0.8044411731505098,0.12388394066517852,34.245999999999995,154.0
2020-07-15 18:00:00,6.374449674606576,0.8278506070917632,0.02897477124821171,27.240000000000002,35.0
2020-07-15 19:00:00,0.0,,0.0,24.55,0.0
2020-07-15 20:00:00,0.0,,0.0,23.9,0.0
2020-07-15 21:00:00,0.0,,0.0,23.17,0.0
2020-07-15 22:00:00,0.0,,0.0,22.91,0.0
2020-07-15 23:00:00,0.0,,0.0,22.38,0.0
2020-07-16 00:00:00,0.0,,0.0,21.91,0.0
2020-07-16 01:00:00,0.0,,0.0,21.43,0.0
2020-07-16 02:00:00,0.0,,0.0,20.78,0.0
2020-07-16 03:00:00,0.0,,0.0,20.29,0.0
2020-07-16 04:00:00,0.0,,0.0,19.74,0.0
2020-07-16 05:00:00,0.0,,0.0,19.29,0.0
2020-07-16 06:00:00,0.0,,0.0,18.98,0.0
2020-07-16 07:00:00,1.690906650527218,0.8539932578420293,0.007685939320578263,19.416,9.0
2020-07-16 08:00:00,5.594587404692128,0.8476647582866861,0.02542994274860058,21.310000000000002,30.0
2020-07-16 09:00:00,30.085250106026052,0.8188690829076225,0.13675113684557297,29.928,167.0
2020-07-16 10:00:00,37.6029783093842,0.806238814523675,0.17092262867901908,33.708000000000006,212.0
2020-07-16 11:00:00,81.6556550266411,0.7528642359085479,0.3711620683029141,49.682,493.0
2020-07-16 12:00:00,73.63220352623985,0.7572213443669257,0.3346918342101811,48.378,442.0
2020-07-16 13:00:00,58.62143601970017,0.7723509357009244,0.26646107281681897,43.849999999999994,345.0
2020-07-16 14:00:00,90.33729293460853,0.7332572478458484,0.41062405879367514,55.55,560.0
2020-07-16 15:00:00,25.724134444402978,0.8063991988841059,0.11692788383819536,33.66,145.0
2020-07-16 16:00:00,32.68010011960796,0.7986339227665679,0.1485459096345816,35.984,186.0
2020-07-16 17:00:00,21.591405443765595,0.8110971241083995,0.09814275201711634,32.254,121.0
2020-07-16 18:00:00,3.294007675249232,0.8318201200124324,0.014972762160223783,26.052,18.0
2020-07-16 19:00:00,0.0,,0.0,24.07,0.0
2020-07-16 20:00:00,0.0,,0.0,23.4,0.0
2020-07-16 21:00:00,0.0,,0.0,22.7,0.0
2020-07-16 22:00:00,0.0,,0.0,22.21,0.0
2020-07-16 23:00:00,0.0,,0.0,21.1,0.0
2020-07-17 00:00:00,0.0,,0.0,20.36,0.0
2020-07-17 01:00:00,0.0,,0.0,19.92,0.0
2020-07-17 02:00:00,0.0,,0.0,19.5,0.0
2020-07-17 03:00:00,0.0,,0.0,19.02,0.0
2020-07-17 04:00:00,0.0,,0.0,18.59,0.0
2020-07-17 05:00:00,0.0,,0.0,18.42,0.0
2020-07-17 06:00:00,0.0,,0.0,18.22,0.0
2020-07-17 07:00:00,1.3211082970276407,0.857862530537429,0.006005037713762003,18.258,7.0
2020-07-17 08:00:00,36.76314110980835,0.8191430728566923,0.16710518686276524,29.845999999999997,204.0
2020-07-17 09:00:00,67.57702912679257,0.7796150106921154,0.30716831421269347,41.676,394.0
2020-07-17 10:00:00,104.86067776398858,0.7254786063649411,0.47663944438176625,57.878,657.0
2020-07-17 11:00:00,117.28763932400562,0.7014810964354404,0.5331256332909347,65.06,760.0
2020-07-17 12:00:00,98.07280331869428,0.7225048130152812,0.4457854696304286,58.768,617.0
2020-07-17 13:00:00,108.8931148154003,0.704080659610761,0.494968703706365,64.28200000000001,703.0
2020-07-17 14:00:00,115.12851833315571,0.6931277443296551,0.5233114469688896,67.56,755.0
2020-07-17 15:00:00,41.68454322885409,0.786204134833159,0.1894751964947913,39.704,241.0
2020-07-17 16:00:00,20.647183286085884,0.809058906194588,0.0938508331185722,32.864000000000004,116.0
2020-07-17 17:00:00,17.90029798726241,0.8136499085119276,0.08136499085119277,31.490000000000002,100.0
